;Nro. Red. Inventario;Local;Desc. Local;Estado;Tipo Red.Inv.;Fecha Creacion;Usuario Creacion;Fecha Reserva;Usuario Reserva;Fecha Envio;Usuario Envio;Destino;R.U.T Destino;Centro de Costos;Desc.Centro e Costo;Linea;DescripciÃn Linea;Subclase;Descripcion Subclase;Nro. Producto;Descripcion Producto;Upc;Cantidad;Precio Vta.;Precio Costo;Total Precio Vta.;Total Precio Costo
26374;ARKADIA;900017447-8;40120;DEPT SERVICIO AL CLIENTE;J05;RINCON JUVENIL MUJER;J05060401;PARKA;881524239;PARKA JUV.DAMA FV20PKS235 BLACK M;2998815242396;1;119990;35651,809;119990;35651,809;;;;;;;;;;;
26376;ARKADIA;900017447-8;40120;DEPT SERVICIO AL CLIENTE;J05;RINCON JUVENIL MUJER;J05030201;CAMISETA LISA ML Y 3/4;881522744;POLERA LISA ML  BSCPOS653N BLACK BASIC L;2998815227447;1;29990;11934,209;29990;11934,209;;;;;;;;;;;
26378;ARKADIA;900017447-8;40120;DEPT SERVICIO AL CLIENTE;J05;RINCON JUVENIL MUJER;J05010102;JEANS MODA;3006894;JEANSDFJH312ATVN55 NEGRGRAV44/34/14;2003006894008;1;79990;28999,936;79990;28999,936;;;;;;;;;;;
26380;ARKADIA;900017447-8;40120;DEPT SERVICIO AL CLIENTE;J01;HOMBRES;J01050201;CAMISA SPORT M/C;881832382;CAMISA SPORT  M CC MINI V2 BLACK M;2998818323825;1;89990;29189,756;89990;29189,756;;;;;;;;;;;
26382;ARKADIA;900017447-8;40120;DEPT SERVICIO AL CLIENTE;J05;RINCON JUVENIL MUJER;J05010101;JEANS BASICO;880911261;JEANS BASICO BSCJDS101C BLACK GRAVILLADO 44/34/14;2998809112612;1;69900;29241,09;69900;29241,09;;;;;;;;;;;
32570;N/A;900017447-8;2520;CC TIENDA ACQUA;J11;ELECTRO HOGAR;J11090112;SANDWICHERA;881255363;SANDWICHERA WSM-PANINI SILVER ST;2998812553631;1;199900;115297,067;199900;115297,067;;;;;;;;;;;
37160;FALABELLA;900017447-8;25714;DEPTO SERVICIO AL CLIENTE;J11;ELECTRO HOGAR;J11021301;AUDIFONOS BLUETOOTH;9367613;AudÃfonos InalÂ·mbricos Bluetooth Mifa X5 Negro;2009367613005;1;132000;132000;132000;132000;;;;;;;;;;;
37163;FALABELLA;900017447-8;25714;DEPTO SERVICIO AL CLIENTE;J11;ELECTRO HOGAR;J11090205;ALISADOR;4245329;Combo 3x1 Plancha Cabello  Rizador  Peine;745905472070;1;79900;79900;79900;79900;;;;;;;;;;;
60491;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09130303;PATINES TODOS;881331885;PATINES PATIN LIGH BLACK M;2998813318857;1;239990;52986,251;239990;52986,251;;;;;;;;;;;
60493;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09130302;SCOOTERS NO ELECTRICOS;881954685;SCOOTER AJUSTABLE LOL SURPRISE;2998819546858;1;99990;33320,391;99990;33320,391;;;;;;;;;;;
60495;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09130302;SCOOTERS NO ELECTRICOS;881954689;SCOOTER BARBIE BURBUJAS;2998819546896;1;299990;97119,067;299990;97119,067;;;;;;;;;;;
60497;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09130103;JUEGOS DE EXTERIOR (RESB, BALANC);4100847;EC-SET COMPLETO AQUADABRA;4897018413313;1;159900;87581,61;159900;87581,61;;;;;;;;;;;
60499;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09130303;PATINES TODOS;3284468;EC-PATINES 2 EN 1 CARS SS;7707845206675;1;174900;103935;174900;103935;;;;;;;;;;;
60501;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09130302;SCOOTERS NO ELECTRICOS;4175268;EC-JUNIOR LIGHT SCOOTER FROZEN2;7707501953332;1;129900;77935;129900;77935;;;;;;;;;;;
60503;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09130302;SCOOTERS NO ELECTRICOS;9862865;EC-SCOOTER BURBUJAS PRO FROZEN;7707672241719;1;299900;147000;299900;147000;;;;;;;;;;;
60505;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09130201;CAMA ELASTICA;881631154;CAMA ELASTICA 12 FT AZUL;2998816311541;1;1299990;385322,578;1299990;385322,578;;;;;;;;;;;
60507;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09130403;MOTOS;3709381;EC-MOTO NEW SCOOBY;6922011192748;1;481900;241003,193;481900;241003,193;;;;;;;;;;;
60509;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09130301;SKATE NO ELECTRICOS;881629738;SKATE 31 PULGADAS;2998816297388;1;99990;23456,458;99990;23456,458;;;;;;;;;;;
60511;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09130302;SCOOTERS NO ELECTRICOS;881954695;SCOOTER HOT WHEELS VAPOR;2998819546957;1;299990;97119,067;299990;97119,067;;;;;;;;;;;
60513;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09130402;AUTOS;881828147;AUDI Q8;2998818281477;1;1499990;387784,513;1499990;387784,513;;;;;;;;;;;
60515;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09092006;PISTAS Y OTROS;3847824;EC-HW MK PISTA NIVELES;887961732269;2;159900;88247,644;319800;176495,288;;;;;;;;;;;
60517;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09091602;ESTIMULACION Y DESARROLLO;3380944;EC-FPL PERRITO ANDADERA;887961621990;1;249900;131165,715;249900;131165,715;;;;;;;;;;;
60519;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09091901;PELUCHES BASICOS;3596050;ECDISNEY PELUCHE MICKEY 10 S2;4895218948963;1;49900;27047;49900;27047;;;;;;;;;;;
60521;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09092004;RC TODO TERRENO;881313507;CAMIONETA NEGRA MATE 1:16;2998813135072;1;79990;27951,349;79990;27951,349;;;;;;;;;;;
60523;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09091703;TECNOLOGIA Y INGENIERIA;2508177;FP RIE APRENDE TABLET APREN CONMIGO;887961077988;1;109900;56933,975;109900;56933,975;;;;;;;;;;;
60525;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09092001;VEHICULOS BASICOS;3939826;CARS3 MQ 20;887961437218;1;199900;108397,612;199900;108397,612;;;;;;;;;;;
60527;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09092004;RC TODO TERRENO;881657630;RC 1:12 SUPER SPEED AMARILLO RALLY;2998816576308;1;199990;69974,428;199990;69974,428;;;;;;;;;;;
60529;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09091803;MUâECAS 12 PULGADAS;3847884;EC-BARBIE VIAJERA;887961683820;1;119900;65455,196;119900;65455,196;;;;;;;;;;;
60531;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09091703;TECNOLOGIA Y INGENIERIA;881958170;PIZARRA DE APRENDIZAJE;2998819581705;1;169990;43552,307;169990;43552,307;;;;;;;;;;;
60533;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09091703;TECNOLOGIA Y INGENIERIA;5508503;EC-BARBIE SKIPPER DIA EN EL PARQUE;887961803587;1;169900;96892,475;169900;96892,475;;;;;;;;;;;
60535;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09092202;ROLL PLAY HOGAR;881894621;COCINA CON VAPOR LUZ Y SONIDO 43 PCS ROSA;2998818946215;1;299990;69774,623;299990;69774,623;;;;;;;;;;;
60537;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09091804;ACCESORIOS MUNECAS;2993802;BRB CONVERTIBLE GLAM;887961376852;1;109900;56940,208;109900;56940,208;;;;;;;;;;;
60539;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09092004;RC TODO TERRENO;881313193;CAMIONETA VERDE TODOTERRENO 1:10;2998813131937;1;199990;73831,094;199990;73831,094;;;;;;;;;;;
60541;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09091805;FIGURAS DE ACCION;3993364;PJ MASKS SUPERMOON ASTROMVIL;886144953804;1;189900;102929;189900;102929;;;;;;;;;;;
60543;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09091703;TECNOLOGIA Y INGENIERIA;5508651;EC-BARBIE CHELSEA MUNECA Y PONI;887961803471;1;89900;51002,839;89900;51002,839;;;;;;;;;;;
60545;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09130303;PATINES TODOS;4175267;EC-KIDS LIGHT SCOOTER FROZEN2;7707472970833;1;75900;47606,21;75900;47606,21;;;;;;;;;;;
60547;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09092202;ROLL PLAY HOGAR;881894639;COCINA CON VAPOR LUZ Y SONIDO 43 PCS AZUL;2998818946390;1;299990;69618,449;299990;69618,449;;;;;;;;;;;
60549;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09092004;RC TODO TERRENO;881894634;RC DRIFT STUNT CONTROL CON MANO ROJO;2998818946345;1;299990;88212,128;299990;88212,128;;;;;;;;;;;
60551;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09130104;CASAS DE JARDIN Y CARPAS;881695462;DREAM HOUSE ROSA;2998816954625;1;699990;189596,725;699990;189596,725;;;;;;;;;;;
60553;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09091703;TECNOLOGIA Y INGENIERIA;5508653;EC-POLLY POCKET AVENTURA EN PARIS;887961829433;1;134900;71267;134900;71267;;;;;;;;;;;
60555;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09130402;AUTOS;3705006;EC-CARRO ELECTRICO AUDI BL A3;7702331111372;1;1349900;647000;1349900;647000;;;;;;;;;;;
60557;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09091803;MUâECAS 12 PULGADAS;3380926;EC-BRB PASEO BICICLETA;887961652598;1;119900;62612,274;119900;62612,274;;;;;;;;;;;
60559;DADOS DE BAJA;900017447-8;3400;CC COMPRAS NIâOS;J09;NIâOS;J09080101;COCHE TRAVEL SYSTEM;2130145;EC-TRAVEL SYSTEM COMPASS ELITE NEGR;7505400880236;1;2378900;1010254,234;2378900;1010254,234;;;;;;;;;;;
60658;118932521;900017447-8;2320;CC TIENDA SUBA;J16;DECORACION;J16010101;PERSA;3135820;TAPETE NATURA3 ROJO 140X200;1237667351223;1;299990;158944;299990;158944;;;;;;;;;;;
63978;FALABELLA DE COLOMBIA;900017447-8;2450;CC TIENDA PARQU ARBOLEDA;J11;ELECTRO HOGAR;J11021301;AUDIFONOS BLUETOOTH;9841664;MI TRUE WIRELESS EARBUDS BASIC S II;6934177720482;1;107900;51022,521;107900;51022,521;;;;;;;;;;;
63980;FALABELLA DE COLOMBIA;900017447-8;2450;CC TIENDA PARQU ARBOLEDA;J02;JUVENIL HOMBRES;J02020102;PANTALON JUV 5 BOLSILLOS;881998743;PANTALON JUV 5  PAJG START OLIVE MEL M;2998819987439;1;99990;30357,108;99990;30357,108;;;;;;;;;;;
63982;FALABELLA DE COLOMBIA;900017447-8;2450;CC TIENDA PARQU ARBOLEDA;J10;CALZADO;J10060106;ZAPATILLAS FOOTBALL;881972660;ZAPATILLAS FOOT BOY TF NE BLACK 37;2998819726601;1;79990;32188,709;79990;32188,709;;;;;;;;;;;
63984;FALABELLA DE COLOMBIA;900017447-8;2450;CC TIENDA PARQU ARBOLEDA;J10;CALZADO;J10020101;ZAP MUJ URBANO;881985021;ZAP MUJ URBANO BAMBIST BL WHITE 38;2998819850214;1;119990;34297,395;119990;34297,395;;;;;;;;;;;
71571;POLITICA MENAJE;900017447-8;2440;VENTA DISTANCIA;J17;REGALOS;J17010801;OBJETOS DECORATIVOS;881869676;OBJETOS DECORAT COSTCO ANI;2998818696769;1;24990;6546,508;24990;6546,508;;;;;;;;;;;
71642;N/A;900017447-8;2540;CC TIENDA EL CACIQUE;J11;ELECTRO HOGAR;J11090125;BATIDORAS DE PEDESTAL;3551199;BATIDORA ARTISAN4.7LTS ROJO CARMESÃ;883049514581;1;1599900;768768,035;1599900;768768,035;;;;;;;;;;;
71654;N/A;900017447-8;40020;CC ARKADIA;J11;ELECTRO HOGAR;J11090107;OLLAS ARROCERAS;2255680;ARROCERA COOLTOUCH NEGRA 10T;3045386366484;1;188900;117469,209;188900;117469,209;;;;;;;;;;;
